text,label
用了一星期才来评价的电视真的挺好系统反应快片源也多售后特别好第一次买的电视侧边有一点掉漆联系了售后人家果断给换了新的真是买值了,2
有质量问题正常但换货速度有保障大公司忙而不乱,2
原来的坏了换新的,2
这次中奖了～外观服务可以给分但是产品质量不怎么认同了买回来第二天就出现白点按照客服建议重新启动就黑屏了再也没有画面了～预约上门检测确实是质量问题就退货了但是还不能装机打包因为办理退货的是京东另外一批人员所以京东安排上门拿货后插上电源核对确实屏幕没有碎才装机打包拿走这里表扬一下京东的调度由于个人原因发票不在身边同意先带走机器发票再寄给他们比较人性化目前货退过去天了退货进度一直没有进展这个衔接确实还是有待提高的另外我又买了的电视清晰度比这个好太多了音响效果比这个也好太多价格要多元三分辛苦分吧～,2
这个电视毫无智能语音体验只有一些简单的操作不该贪几百块的便宜买小米就好了开关机不灵敏边框不是金属的底座是我见到的最简陋的屏幕背景暗淡根本看不清也不知道设计软件的怎么想的大半夜起来点整抢的被告知没有挂架送已送完其他赠品也没兑现建议大家考虑下别的品牌吧优点是便宜配置高买电视还是要买听话的电视,2
这是第一次在京东买大件电器结果就是一次糟心的经历下单以后电视第一次两三天倒是给送到了但是我在家里还没收到的时候送货人员就给我点了签收的确认我立马打电话他说就在我楼下先点了没事我说万一通电有问题呢上来之后打开之后电视黑屏开不了机给客服打电话厂家教了半天各种办法都不好使,2
整体观感不错超薄清晰度色彩亮度都可以就是右侧两角漏光严重啊这个是品控问题吗,2
之前买了部海尔的电视电视系统太卡了果断退货对比了小米乐视同价位性价比最高的是微鲸最主要的是小米的电视接口在后面挂在墙上太不方便于是活动果断入手微鲸用了几天才来评价晒图速度快画面不错硬屏感觉不够硬按屏幕还是有水纹最大缺点就是资源不多有些搜出来看不了老提示看不了希望能改善,2
之前买了小米电视的寸产品不知是硬件还是软件缺陷播放不到几分钟就会黑屏但有声音所以退货了后来发现了这款搞活动整休感觉还不错屏的可视角度要小点侧面看起来屏较暗另外就是语音的功能有待完善很多功能实现不了另外不能确定这个屏是不是真希望不要出问题,2
之前用的是乐视租的房子感觉还不错换了房子后发现太小了看了下寸的电视在京东上这一款算是性价比超高的了本来还在纠结雷鸟曲面后来还是决定买硬屏的我总结下和乐视的对比开机无广告启动速度较快系统反应快桌面时的操作延迟小色彩方面基本持平色彩丰富柔和看时间长眼睛不难受远远强于国产的那些电视例如也可能是我之前那台乐视是三星面板的原因吧厚度上比我那个乐视厚了很多特别是底部超级厚很难看不过平时看不到也无所谓了资源方面没有比对暂时不清楚屏幕真的不漏光也可能是我运气好之前乐视四个角漏光严重总的来说很满意这次购物屏幕检查无坏点亮点快递小哥也很给力我是底座安装没有叫师傅来不花钱还有对了这个底座装上后屏幕仍旧能晃动我螺丝已经拧的很紧了影响不大平时也不会动它最后说下寸真的大比我想的大多了打游戏爽歪歪,2
寸就是大啊看上去很舒服安装的工人不错很细心打孔还用盒子接住灰尘普通的挂架安装块有个好点的挂架要有点贵装修还没结束等通了宽带再来评价,2
活动力度较大虽然比起去年有不小的涨价但还算良心价了电视机较薄的送了一年的会员性价比高安装软件可用盘也可用投屏关键开机没有广告师傅一大早就来安装了点赞,2
凌晨买的结果过了几个小时就降价了还不能保价真是坑但是电视的确很好画面清晰不用安装直接连上无线就能看送货人员很好,2
下的起值划算现价格高了好多己购台微鲸了非常好的电视,2
包装完好支架安装简单遥控器是蓝牙的第一次设置好网络进入系统时等待时间比较长进入了就好了电视反应速度还算快挺灵敏的微信扫码就可以注册会员会员福利不错可以看电影其它的会员电视剧也没有广告影片还是比较多还能手机投影整体上感觉不错希望能耐用吧不过价格波动比较大,2
宝贝儿收到了房子装修好了但还要月才入住这次搞活动本来打算买小米的最后比较后果断买微鲸虽然价格高点但配置要好还送会员还有礼包现在住出租房里没地方放放在小床上看看有没有看电影的感觉现在很满意希望后续耐用,2
不错就是价格不算便宜,2
第二次购买微鲸电视了第一次去年给爸妈买还是原装屏幕用了一年蓝牙遥控语音功能系统都非常好用喇叭声音音量和音质都比一般电视强今年虽然涨价了但是通过比较和一年的体验还是下单了微鲸试了两次还是满意的,2
第二台只不过今年的价格是出奇的高了,2
第二台了就是一两个月就降价这么多心里不太爽,2
第二台微鲸了第一台有故障又没原来的型号换不了只能退货再买一台新的唉还是第一台系列的音响效果好现在这台其他都很好就是音响不如第一台的带劲现在在售的型号的都要四千多了涨价了,2
第二台微鲸了去年时买了台的今年居然全面涨价了寸的比去年的还贵,2
第三次购买了满意本来想买个曲面屏来着无奈价格太高算了,2
第三次买微鲸电视了虽然比上一年价格贵了一些但是同比的价格还是比较实惠的我们把它作为教学的使用互联网电视的优势还是相当大的,2
第一次买互联网电视品牌体验还不错本来是在小米电视和这款之间犹豫的看了评价说小米植入广告太多想了想还是选择这款了外观方面边框和厚度还是比较满意的送了一年的影视会员资源还是比较丰富的应该也够用了比较遗憾的是内存只有的安卓跑起来还是有点费劲的不过这个价格性价比还是很高的,2
电视吧掉价太快系统强制升级感觉有点上当这样升级最多一年估计同手机一样越来越卡最后没法用有点像官方在故意淘汰大家电可以不升级不我不想最多两年换电视机,2
电视的音响效果没的说相当满意屏幕是完美屏确实是屏我比较喜欢的是没有强制开机广告现在的智能电视基本都是开机强制广告这点非常讨厌微鲸现在的价格也上来了否则优势会更加明显,2
电视很好就是涨价了觉得有点不太划算去年只要多就能搞定今年起了不过刚需没办法,2
电视机质量不怎么样买了没多久降价好几百这不坑人嘛,2
电视清晰度不错声音挺大音质也不错唯一遗憾的是面板和整体不是超薄的卖得价也有点小贵总体来说还行京东的快递速度是我网购最快的一次送货到家辛苦工人了,2
电视颜值不错本来是想买小米的但是看了的电视选购后果断放弃了这个想法在乐视和微鲸选择乐视有点小贵寸就多了微鲸这个性价比最高到手但是抢购我不知你这个前小促是啥意思测试了平时看的视频和电影效果满意还试了几个测试视频都可以流畅播放唯一不能播放的是少女时代的帧视频但这个水平我相当满意了要知道我那高配游戏本看这几个视频都有卡的不行音响很不错我都不敢开到一半怕吵到邻居只等放假配了,2
东西不错其实就是买完第三天就降价了,2
对比去年的贵了好多没办法刚需这次一次买了两台一台一台暂时只通电看了下屏幕在电视普遍涨价的今天不得不说微鲸性价不错资源方面够用反正安装第三方很容易也没什么可以挑剔的了,2
非常不错第三次买了这次介绍给同学的起先知名度不高怀着忐忑的心情结果一直好就是挂架比较贵年费还涨了现在了,2
刚买的用两天再评论不过安装架子要收块有点坑,2
关注了很久趁着下手号点下单几天收到从中午到现在基本都熟悉了机子不错跟想象中的好就是买贵了最好在送个蓝牙遥控就好了哈哈,2
还好样子挺好的就是比去年涨价太多了配置还行吧,2
还可以操作反应快蓝牙遥控器的语音识别还挺准应用商店里的应用太少了没看出是什么厂家的液晶板边框不够薄价格比暴风的一款吋的要贵了近四百块希望是一分钱一分货,2
还没开始用就是价格比之前高了,2
家里微鲸已经第三台了年买的没想到现在涨到四千多了姐家买的的自己新家一直想买个微鲸的奈何涨价太贵终于等到发现个便宜的一问知道是京东方的屏幕放心购买因为家里上一个的电视就是京东方的质量不错昨天拍了这个今天就到了除了音箱没有我家那个好以外其他都不错,2
价格给力买的时候有点贵了现在便宜了,2
价格欺诈先把价格抬很好然后降价刚买了没几天电视还没怎么体验呢又降了有点心塞询问客服客服都不搭理的物流师傅倒是不错只是物流公司不按约定时间送货随意更改,2
留意微鲸好久了一直等待活动入手可惜越等越贵今年电视全部都涨价了月果断入手用着还不错一到跟儿子一起打开他很开心可以看巧虎挂架是找了楼下装空调的师傅打了墙孔有钻头我就自己搞定了,2
买的第三台微鲸电视了效果很好送货快推荐哦哦就是今年涨价了去年寸只要而且还是的屏今年换成京东方了,2
买完就降价两百,2
去京东说好天价保月号下单买的月日直接给我降到当时安装师傅都说买贵了我还没在意现在给我来这一出去的京东当别人都是傻子吗,2
去年元购买一台微鲸觉得不错打算再买一台谁知涨价了经反复比较觉得还是微鲸性价比高最后决定升级寸大屏内存还有语音遥控悲催的是遥控器可能是坏的正在申请售后希望不要出什么麻烦,2
去年双十一的时候买了微鲸寸的电视使用感觉还可以后来电视一直涨价好在这次京东的价格还算可以虽然还是相比去年的价格还是上涨了不少但这个也没办法显示屏内存闪存的那些上游厂家都涨价了可惜的就是寸的电视在使用中感觉性能上略有不足不过普通家庭看电视也可以了,2
速度快价格一般速度快价格一般,2
微鲸的性价比和操作性一直是比较好的从去年到现在给自己和亲戚买了五六个了虽然液晶面板涨价但总体来说还是划算的和市面上大多的智能电视相比软件安装不受限是个最大的优点而且蓝牙遥控也很好用比红外好操作界面也很友好,2
微鲸电视不是第一个人已经是买第二台了一直觉得不错嗯但是价格比之前买的贵了希望又不过趁着还是很划算的,2
微鲸电视超棒⊙⊙哦就是比去年贵不少,2
微鲸电视刚买一直是朋友在推荐自己在对比了乐视和小米乐视配置高价钱也高最主要的是乐视公司一直处于被催账各种官司缠身信誉大跌不敢相信乐视了小米太普通没有亮点自己对比之后果断下手微鲸性价比还是很高的对于微鲸的售后服务还是很好的几次问我对于售后满不满意但是电视用了三天清晰度很好杜比音效没找出来可能不会用还中间卡顿过一次最后说一下微鲸的主要问题就是价格一直不稳定希望官方注意一下客户下手一定要看准时机,2
我以前买了一台乐视的电视但是呢后面还是想有一个多的选择选择了这个微鲸啊还有选择了然后还选择了这个创维一些国产的品牌但是仔细参考参数之后还是做出了一个大胆的选择选择的微鲸使用了之后的感觉非常的不错老婆也非常的喜欢感觉比那个乐视的话还是有一定的优势可惜的话就是会员不够多然后的话价格稍微贵了一点现在可能那个平板液晶平板这一块也涨价了所以说这个也情有可原喜欢的可以大胆下手了不会失望的至少比创维海信要好多了性价比更高,2
先买了个飞利浦一天机十来次退回去了然后挑来挑去选了这个微鲸真的没选错很清晰软件反应特别快如不满意买反而贵元买又便宜元不知京东搞什么活动应该叫才对吧,2
显示效果还行操作系统略卡语音助手等于宣传因为需要你额外购买一个在宣传页仔细看才能看到藏在里面很小的一行字语音遥控器需要购买不知道为啥今年电视机涨价这么多去年买的微鲸寸才今年一个的都要,2
新房子要买电视基本底线如下寸屏幕因为寸的太贵啦寸是最大屏幕中性价比最高的了面板参数要好的或者什么之类的都可以进口屏最好不行的话参数必须好剩下的智能电视貌似都差不多参数内存以上不然卡死你至少的就是搞笑的片源没要求反正现在广电就是羡慕嫉妒恨互联网企业不给装内容网站的然后看着价位以下的熊猫的面板不错夏普技术的还是的面板哦看着好美但是内存是搞笑的卡死我那个更搞笑了面板技术未知很糟糕内存很搞笑居然说容量充足这是逗我酷开的面板技术未知内存未知遮遮掩掩看来打算户有一个是一个暴风的屏幕技术不敢公告只有不错内存多少未知小米面板不详内存还有广告算了只有微鲸明确了内存面板大概是国产吧稍微遗憾于是果断下单了收到商品第一系统流畅不卡和同样内存的乐视一个天一个地赞第二屏幕无坏点赞第三亮度均匀性差一点这个有点遗憾第四片源很不错比乐视这个搞笑的片源越来越少的强几百倍赞,2
一般般才知道安装要安装费感觉这个价格还是贵了其他品牌都可以少好几百这个牌子第一次买着实感觉一般般后面会继续追平还要凑六张图我也是醉了,2
一般般啦都是涨价后买的质量嘛就是中低档啦,2
一直想给新装修的房子买个智能电视突然发现了微鲸对比了下比小米乐视性价比高硬件配置更高原来买过但是对比后发现微鲸更好性价比高虽然价格贵了一点点但是得到了更强的硬件所以果断选择在期间果断下单很快到货拆开后很惊艳很漂亮挂到墙上高端大气上档次开机流畅遥控操作方便很方便画面细腻颜色鲜艳总之一切到目前都很满意大大的赞一个推荐想换只能电视的朋友购买,2
一直在很多电视机之间选择最后还是选择了微鲸毕竟硬件上的差距还是拉开同档次的竞品不少前面就知道这个牌子当时的价格比现在还便宜没想到这个还能涨价的不过也好保值希望不要漏光硬件肯定没得说就希望网络能好一点资源丰富一点售后稳一点,2
暂时只通电了和的各买了一台除了价格稍高挑不出别的缺点了性价比一直很高只是去年抢的价格太低的所以觉得今年蛮亏的早知道去年多抢几台,2
这次搞活动本来打算买小米的最后比较后果断买微鲸虽然价格高点但配置要好还送会员还有礼包现在住出租房里没地方放放在小床上看看有没有看电影的感觉现在很满意希望后续耐用,2
这个机子曲面屏如果厅超过平方有米远还是买大一些超过米这款的观感就变差一些系统做得不错跟之前电视盒子电视猫的有成相似度好有可能就是电视猫的团队做的系统整体流畅性还是不错的音响效果也是中高水准唯一认为不足的是有点贵千多点就值,2
这个价格不知道怎么回事购买的价格实际支付价格还高了没有截当时商品的价格图也不知道是否存在操作问题那我多支付了就当冤大头申请价格的机制也是搞了好几天好几次都没有用客服也是推到京东客服哈哈哈哈没半点解决,2
这款电视的优势是性价比高配置高运存两个内存个寸硬屏在一波互联网电视当中寸的电视当中价格较低品牌听过赞助过我是歌手可见广告费没有白花的配蓝牙语音遥控器就是挂架安装价格有点高,2
这是第二次购买微鲸电视去年买的寸这次寸选择微鲸电视主要是看上其风格简约窄边框薄机身设计使得整体视野更简单明亮宽广在同类产品中也算是做得用心的此外系统较原生无厌恶的广告这点也是选择的重要原因原来买的寸家人都觉得非常满意对比别人家的电视画质更好亲戚朋友看了都认为很不错耐何屏材料涨价再无原来的价出现了没法还是下手入一台的,2
这是我买的第二台微鲸电视了去年买的是英寸的主要上是给我女儿看动画片的才发现微鲸电视原来这么好感觉比同类别的互联网电视好太多了简直是惊喜啊这次本来还想再买英寸的但今年涨价幅度太大了所以对比发现买英寸的最划算前段时间经过小米的店面发现英寸在搞活动才元于是去体验了一下但总感觉没微鲸的好便没了买的冲动刚好微鲸在京东这次活动价买的非常超值今天中午就送到物流很快现在已经在用了真的非常棒电视反应速度很快也非常清晰关键是微鲸的系统确实好用绝对物超所值,2
这台电视不错的分辨率也还行就是价格比去年不美丽了这个也是大环境大家都涨价了万恶的三星说说电视之所以不选小米是因为小米接口朝后挂墙不方便之所以不选乐视是因为乐视系统操作逻辑太奇葩微鲸的电视以前买过一台系统还是挺好用的有好感这次是刚需就入手一个,2
机子看了天了挺好的符合描述的硬屏大屏较薄画面清晰赠送一年的会员可以看腾讯但是只有超清影片才能体现的画质可以通过小鹰直播看电视直播系统自带但是某些电视台的画质非常不好遥控器简洁好用如图但是赠送手环是营销手段咨询客服说只有名早说总体超值超值超值,2
抢的抢完就降价了挂架等了七天才发过来当初说的卡也没有客服也不理人对客服真是没有好感,2
包装完好严实两天送达物流超快开机要三钟以上烦图像清晰语音识别度很高秒杀多少秒啊害得我日凌晨起来秒谁知小时还没秒完台第二天还接着又是秒杀日感觉心塞早知这样我就安心睡觉到天亮,2
不挂机是不收费的服务好但是第二天就降价了差了元和一个挂架,2
第二台了就是一两个月就降价这么多心里不太爽,2
第一次用微鲸的曲屏寸有一点小刚买过就降价了有点,2
电视目前没问题问题是买来没几天就降价心里就不舒服了搞活动都是套路啊降价太快了几天一降价,2
电视本身真的很棒没有什么问题但是关于一个小小的电视挂架却让你感觉很不好必须确认收货之后才能送电视挂架这样真的不会影响用户体验和使用吗我知道这是你们所谓的规定电视收到后是京东安装主动给我打的电话安装费通用挂架共元而且当天可以安装这就让我稍微犹豫了一下要是等微鲸送的挂架我的电视就要在地上放一段时间根本没设计电视柜个人感觉至少要再等天以上如果花元安装通用挂架那微鲸所谓送的挂架又该怎么办我知道商家肯定又会说用户可以自由选择呀最后我还是选择了京东安装也联系客服要了微鲸送的挂机微鲸电视在产品本身客服运输安装上都很不错为什么非要在一个小小的挂架上做这样的文章呢让人感觉不是很舒服其实完全可以一百分的用户体验这样只能给到分我宁可商家没有这个赠送挂架的活动我会自己选择花钱购买不知道其他用户有没有这样的感觉这算是细节吗你想要让大众接受一个新的品牌这样应该有问题吧,2
电视到了屏幕真的很清晰送货小哥也不错秉承京东规定吧让坐也不坐图片是用屏幕大师测试的很好没有坏点反应灵敏看差评说开机时间太长我试了一下只是在断电重启会长一些这属于正常没有开机广告好就是送的挂架太少了没赶上,2
电视给爸爸买的总体感觉还不错就是送的挂架下单说缺货过两天又有了感觉亏了一个亿画面感还是可以日常看电视需求足够重点语音功能很方便快进后退再也不用怕一下退过了送的会员大部分资源都能看但是的会员不能看很多美剧好像要的才可以不过我爸也不看就无所谓了,2
电视机当天到货神速清晰度音质一般语音控制器没有送非常不爽,2
电视机质量不怎么样买了没多久降价好几百这不坑人嘛,2
电视是不错不过刚买一个多月就降价了心酸,2
电视收到了物流挺快的就是券不太给力没便宜多少,2
电视挺好的还没到两个月又降价了这也太快了吧有多花了三百块早知道有活动就现在买,2
电视挺好的送货速度也快就是装挂架的有点不靠谱来了之后说没带这个型号的挂架过了一会儿给我拿了个开过封的又给我推荐更贵的说不开票给我便宜一直在那儿磨最后还是自己回去拿了,2
对于京东琳琅满目的活动已经被绕晕入手其实对的的起价格尤其是配送神速这款没有送挂架唯一不满意希望完善一点不要弄这那的噱头让消费者晕头有被小忽悠的感觉总体满意,2
发货速度挺快的号点下的订单号中午就已经收到包装完好没想挂到墙上自己装上支架就好了挺简单的头一次进入设置好网络后再次待机再进入会有比较长的时间的系统设置应该是在更新系统时间比较久需要耐心等待进入了就好了电视反应速度挺快遥控器是蓝牙的挺灵敏的会员是直接送的用微信扫了注册后就是会员了会员福利还不错很多清晰度的电影影片也有比较多整体上感觉比较满意性价比高最主要的是开机没有广告希望能保持下去另外我辛辛苦苦号点预约后抢购结果今天看来抢购的价格并没什么变化相反现在还能用减元的优惠券让我这提前预约又等到点抢购的很不爽,2
烦人才买的就降价然后现在又降价总体来说产品还是不错的,2
非常差效果一点都不好谁买谁上当颜色不正清晰度也不好价格差的不是一点半点还有更低的谁买谁后悔一点都不值简直差劲到底谁买谁后悔都想砸了刚买了来天就降价多真是坑爹呀,2
刚买就降价元京东让人寒心,2
还不错刚买一个月多就降价哈哈哈哈哈,2
家里买的第二台微鲸电视了一如既往的好用资源也是够多的对比了乐视小米最终还是选择了熟悉的微鲸赶着活动价赶紧入手就是号点十几分下的单说挂架送完了白天我再看了一下又有送挂架我就郁闷了,2
京东就是坑每天的价格都在变动大忽悠为了早一天看上电视就不去考虑价格了拍下送货倒是很快安装也快我并没有预约京东安装人员就来了安装人员挺负责上墙电视清晰语音灵敏曲面高大上价格合适,2
看了很多品牌比较了好几款同价位的电视最后还是选择了微鲸昨天晚上下的单今天就到货了画质足够清晰音响也不错大气简约放在客厅正好就是随机的遥控器不是蓝牙语音的期待后期会赠送整体购物体验还不错唯一的遗憾就是昨晚买的今天就降价了不过还好送了挂架,2
两个星期降价元客服说不能补差价差评,2
六一零点活动买的说好有赠送挂架最后竟然没有好失望啊电视机还没上墙先来几张包装图,2
买的时候说是促销会有挂架送结果没有买了一周之后降价了有个价格保护功能可以申请补差价这点很满意,2
适用了几天画质不错看高清没有拖影现象机身金色的边框看着也很大气电视买给父母看只是有一点不太满意月日秒杀时候都不能能用满减的券后来的秒杀都能用券了等于买贵了郁闷,2
收到货了看起来不错只是买的时候说保价又降价了希望保价申请成功啊,2
送货速度没的说很快昨天早上下的单子今天已经到了很喜欢这个品牌因为家里已经有了两台的微鲸用了一年感觉不错所以这次还是认准微鲸牌子一下搞了个寸的回来这次正好赶上京东搞活动还送了一个挂架可是挂架还没到不知道什么时候能送给我,2
微鲸电视整体不错大气超薄超清好用赠品实用物流客服都很负责只是购买过程太过繁琐又是预约又是零点抢购有点折腾顾客过程坚辛就不用提了关键最不满意的一点是降价太快说的活动价没天价格还送元天猫购物卡相当于直接降价元还不补差价着时有价格忽悠消费者嫌疑让顾客心里很不平衡以上真实感受逐字手敲习惯好评希望天猫继续完善售后真正为顾客着想继续努力吧,2
一直很喜欢微鲸电视这次给小朋友的卧室买了一台寸的京东活动非常给力价格便宜量又足我没想到现在的电视机非常的轻只有八公斤太方便了不过页面上之前问客服说下单之后有挂架送的问了送配的人员他们说可能是分开送的我也不知道到底他们还送不送了心里好难过这款电视机原配的遥控器是红外遥控器不带语音搜索功能比较不方便客服说晒单有送蓝牙遥控器希望早点能够收到蓝牙遥控器怎样给小朋友使用的话就非常方便了页面说话活动还送手环希望能够早日收到手环,2
一直喜欢微鲸电视家里已经有了一个的小钢炮这次果断再下手一个的喜欢操作和它的设置就是没有送蓝牙遥控器有点坑果然这块钱还是省在遥控器上面了希望以后活动不能这样了,2
原来想买小米或是乐视但发现小米遥控器加钱挂架也加钱配置也不如微鲸昨天晚上点果断买入微鲸今天早上点多到货京东快递不错只是没有收到挂架先评论一下今天早上又降价了元申请价格保护成功电视效果也不错给微鲸赞一个,2
这个电视毫无智能语音体验只有一些简单的操作不该贪几百块的便宜买小米就好了开关机不灵敏边框不是金属的底座是我见到的最简陋的屏幕背景暗淡根本看不清也不知道设计软件的怎么想的大半夜起来点整抢的被告知没有挂架送已送完其他赠品也没兑现建议大家考虑下别的品牌吧优点是便宜配置高买电视还是要买听话的电视,2
准备换电视的时候在雷鸟微鲸乐视几个牌子间做了对比还是觉得微鲸虽然是新兴的互联网品牌品质却令人放心同款金色系便宜但是因为更喜欢黑色还是多出了两百块钱但令人气恼的是凌晨下单是三二八八过几个小时到了白天后价格却降了两百元不知道微鲸的营销策略是怎么计划的实在无语,2
第一次开机速度不是一般的慢不建议关闭电视下面的开关按钮遥控器控制开机会快很多没有广告这点很好色彩方面中规中矩柔和不伤眼睛工业设计不错不愧是的得过奖的设计寸显得很大气电视内资源有点匮乏可安装的并不多希望后面系统能有更多不错的应用比如优酷或者其它的主流应用语音识别做的不错很方便尤其对小孩和老人总体来说满意这次购物虽然中间有些小摩擦,2
第一次网上购买电视选了半天最后选择了微鲸物流相比来说我这天还是半夜点多给送的用了几天才来评价金色耐看挂在墙上不显大画质流畅清晰感觉说明书太简单下载应用还得自己优盘下载在去安装电视里这点不方便总体来说物有所值不错值得购买满分,2
电视清晰度很好开机速度也很快师傅安装也挺快的服务挺好音效不怎么好可下载的软件较少得在电脑下载然后在电视安装,2
电视试用了一下挺不错的买这个电视就是冲着屏幕买的装机师傅也很认真清晰度挺高的电视速度非常快跟我姐家的比起来简直是神速想装其他应用也非常方便语音识别还可以识别率也挺高的但是问题是不能在其他应用里面用吗其他方面慢慢用感受,2
还可以操作反应快蓝牙遥控器的语音识别还挺准应用商店里的应用太少了没看出是什么厂家的液晶板边框不够薄价格比暴风的一款吋的要贵了近四百块希望是一分钱一分货,2
家里的第二台微鲸电视了第一台是交行周周刷的奖品寸的放卧室在用一直用到现在不论是清晰度和音响效果都不错所以才买的这台寸的放客厅用就是最开始启动的时候比较慢当然系统期间也出现过几次问题黑屏了重启又好了更新了最新的系统后没有出现过什么问题不过希望在应用软件里能有更多的电视软件能用有点少了最后希望微鲸越做越好,2
先订了小米已下单但没货就退了刚好微鲸搞促销只要两⑨⑨⑧就下单了第三天大件物流送货上门拆包装接电测试没问题第四天送的挂架才由京东送来第天预约了安装时间第填师傅上门安装有挂架只收安装费壹佰打眼挂架接电联网连蓝牙遥控器测试完美我的买点硬屏高清可外接电脑有图接口齐全无线键盘鼠标测试没问题支持安装自选无线网络安装方式盘安装方式蓝牙语音遥控有点的感觉开机无广告如果品牌不算的话不足之处内容还是差了点还好我自己安装的腾讯视频买了外接电脑声音有失真例如央视影音无电视直播功能官方里的电视猫分辨率太低惨不忍睹自己安装央视影音不能用启动还是有点慢秒以上用过一周再来追评好久每认真晒单了不完全为了晒单得赠品,2
原来准备买小米的后来朋友推荐买微鲸电视的时候抢购了一台便宜了元首先说下优点吧简单易操作像素高色彩好不卡机还送一年的会员比较划算缺点应用软件少,2
总体来说还不错但是中间出了些小意外都是系统的问题安装上乐视和淘宝用自带的遥控器没有办法操作我在长虹及乐视上没有出现过问题系统前期出现过系统崩溃的情况提示需要重启没有办法只能重启如果第一条有解决办法我会及时追评让买了同款的买家知道怎么使用,2
给的分低主要是因为点第一货送到了就没下文了既没有人联系安装也没有人过问是否有问题第二开机广告的时间我已经是无语了果断低分待后期追评其他问题,2
价格还能降啊希望软件也能跟得上安装倒是挺容易线路效果一般网络的不错该死的是十五秒广告到处有真是浪费生命会员还没领取一会在手机端操作下总体还可以,2
来只打算用底座的但是怕对小孩子造成安全隐患我们还是选择花元装了个挂架送货安装速度都挺快的除了第一次开机花费的时间较长以外其它的开机时间都还可以比乐视的要好每次开机都有广告特意选了的免去了买电视盒子的费用挺好目前用还没有出现卡顿的现象,2
完全是电脑小白之前一直想买寸但是发现寸的确是最有性价比的于是就吃螃蟹买了微鲸暂时放在新家未见面就收货试机一睹真容感觉还是不错的听大家说是硬屏接口丰富方便拓展感觉自己是买对了但是谁能回答我到底有没有广告为啥今天来看发现页面上写着内含广告,2
卧室一直想换一台的看了很多牌子对比了很多突然发现了微鲸这个牌子京东评分很高然后仔细研究了一下配置其实也不是很懂哈哈反正最终还是在选择了微鲸首先京东发货确实挺快的但是送货有点恶心差评其次送货不影响电视机的质量拿到当晚就试了机子投屏华数下载健身会员看电影都很流畅开机速度确实有点慢只能归结于智能机吧而那些杜比什么的还没那种特殊要求平时看看电视电影已经足够了活动也很划算最后希望会员可以看更多电视电影咯机子持续好下去咯,2
活动买的第二天送货外观很漂亮很薄边框比较窄屏幕清晰真屏幕因为有腾讯的资源网络内容还是很丰富的含一年会员但是不能看腾讯高级会员限制的视频自带蓝牙遥控器出厂时的语音识别不是很好升级系统后语音控制特别好用暂时没有挂起来挂起来应该更好看总体来说还是不错的,2
第一次接触微鲸这个牌子总体感觉很好屏幕清晰度可以做工也不错看电影非常棒就是下单后第三天才收到货害我焦急等待了二天半送的会员还不错可惜只有年配置方面也挺高的希望能经久耐用追求性价比的朋友不容错过,2
电视给爸爸买的总体感觉还不错就是送的挂架下单说缺货过两天又有了感觉亏了一个亿画面感还是可以日常看电视需求足够重点语音功能很方便快进后退再也不用怕一下退过了送的会员大部分资源都能看但是的会员不能看很多美剧好像要的才可以不过我爸也不看就无所谓了,2
电视很棒超薄超大下载的高清电影终于可以在大屏上高清欣赏了普通家用完全就是送的会员里面的资源太少了后面考虑再给爸妈买一台希望国产品牌越做越好物流小哥也很赞,2
东西很不错但是能否吐槽下微鲸为了省成本线也没有电源线过短导致我只能走明线但是总体来讲还是物有所值好评自己慢慢装应用玩吧安装略贵一台另外不管买几台会员只送一年,2
东西两天到了寸感觉好大这是我买的第台微鲸电视了两台寸其中一台一台寸现在是寸送货员帮搬的还给验货之后才签的名前三台用了一年多什么事都没有体验很好还有我喜欢看的粤语港剧只是有点不好每年都要充值而且有点小贵,2
发货一如既往的快电视质量不错待机状态下开机很快不超过十秒断电关机状态下开机时间稍长但也在秒之内第一次开机后配置升级系统用的时间稍长系统升级是自动的没有提醒升级时机器进不了设置应用界面升级后第一次开机时间稍长我还以为出了问题待机功耗很低可以忽略不计开机时功耗在左右客服服务态度好有问题能及时帮助解决专门配置的三合一线很有用连接广电机顶盒必备开始没有发现客服提醒了才知道机器接口多一些就更好了一些老式的设备就能一起连上去现在需要插拔换接有点麻烦电视画面清晰会员里的节目质量很好希望以后这个续会员费能够低一些,2
反应速度挺快硬件配置也中规中矩屏幕素质也符合价位水准说点不足的边框不是金属边框图文介绍里面还有模糊词句误导我以为是金属边框遥控语音识别真心累我普通话很标准了语音的用处也不多很多功能语音不能操控找资源也不全另外提醒大家领取会员需要先把系统升级到最新才能领后续使用再追加,2
非常不错第三次买了这次介绍给同学的起先知名度不高怀着忐忑的心情结果一直好就是挂架比较贵年费还涨了现在了,2
非常非常好用但是不知道送的会员在哪里有点郁闷,2
